"mdl_url","title_en","title_zh","genres","Action","Adventure","Business","Comedy","Crime","Documentary","Drama","Family","Fantasy","Food","Historical","Horror","Law","Life","Martial Arts","Medical","Melodrama","Military","Music","Mystery","Political","Psychological","Romance","Sci-Fi","Sitcom","Sports","Supernatural","Thriller","Tokusatsu","War","Wuxia","Youth"
"/25253-fantasy-westward-journey","The Player","指尖少年","Action, Romance, Youth, Fantasy",1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
"/4177-secret-angel","Secret Angel","秘密天使","Romance, Supernatural",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
"/16551-hello-mr.-right","Hello Mr. Right","老师晚上好","Comedy, Romance, Youth",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
"/26679-teng-kong-zhi-yue","Swing to the Sky","腾空之约","Comedy, Romance, Sports, Fantasy",0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
"/745355-large-queen","Large Queen","大码皇后要翻天","Historical, Romance, Fantasy",0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"/19856-super-star-academy","Super Star Academy","超星星学园","Action, Comedy, Romance, Supernatural",1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
"/35297-invisible-life","Invisible Life","这就是生活","Romance, Life, Drama",0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"/5145-say-that-you-love-me","Say that You Love Me","爱情是从告白开始的","Comedy, Romance, Youth, Drama",0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
"/43255-standing-in-the-time","Standing in the Time","不负时光","Comedy, Romance, Youth, Drama",0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
"/71115-meet-by-window","Meet by Window","我在窗口遇见他","Mystery, Romance, Youth, Fantasy",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1
"/743211-dangerous-love","Dangerous Love","我的危险夫君","Historical, Romance",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"/26052-third-country","Third Country","第三國度","Romance, Drama",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"/48103-my-dear-self","To Dear Myself","亲爱的自己","Romance, Life, Drama",0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"/50031-rose-in-the-starsea","Star-Crossed Lovers","蕨草少女的白日梦","Romance, Sci-Fi, Fantasy",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
"/15792-best-lover","Best Lover","最佳情侣","Comedy, Romance",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"/694363-lemon-love","Falling in Love","柠檬树上你和我","Comedy, Romance, Youth",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
"/742953-wo-jia-jiao-qi-bu-hao-re","Afterlife of Love and Revenge","我家娇妻不好惹","Historical, Romance, Fantasy",0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"/71531-first-love-it-s-you","First Love It's You","初恋是CV大神","Romance, Life, Drama",0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"/22261-love-just-come","Love, Just Come","爱，来的刚好","Romance, Drama, Family, Melodrama",0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"/22025-diamond-lover-special-cut","Diamond Lover (Special Cut)","克拉恋人","Romance, Drama",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"/743861-a-love-journal","A Love Journal","恋爱湖畔日记","Business, Romance",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"/15024-falling-in-love-with-a-rival","Falling in Love with a Rival","逆袭之爱上情敌","Romance, Drama",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"/25521-new-york","Wait in Beijing","我在北京等你","Business, Romance",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"/680681-xinglin-spring-warm","Beyond Prescriptions","灵丹妙药不及你","Historical, Comedy, Romance",0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"/51971-wisher","Wisher","致命愿望","Thriller, Mystery, Youth, Sci-Fi",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1
"/713605-fu-shang-qu-le-ge-jin-li-xin-niang","The Blessed Bride","府上娶了个锦鲤新娘","Historical, Comedy, Romance",0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"/685929-oh-my-dreamy-daddy","Oh! My Dreamy Daddy","小白的男神爹地 第一季","Romance, Drama",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"/705973-ping-xing-lian-ai-shi-cha","Love Unexpected","平行恋爱时差","Thriller, Mystery, Romance, Fantasy",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0
"/22655-ice-fantasy-destiny","Ice Fantasy Destiny","幻城凡世","Romance, Fantasy",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"/712587-contractual-love","Contractual Love","兄长大人，解约吧！","Historical, Romance",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"/709877-xiao-zhu-bie-nao","Naughty Princess","小主别闹","Historical, Romance, Drama",0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"/69493-my-strange-friend-season-2","My Strange Friend Season 2","我的奇怪朋友第二季","Action, Comedy, Sci-Fi, Supernatural",1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
"/36443-young-and-beautiful","Young and Beautiful","我的漂亮朋友","Romance, Drama",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"/52301-art-on","Shining Like You","而你刚好发光","Romance, Youth",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
"/14871-the-girl-in-tassel-earring","The Girl in Tassel Earring","戴流苏耳环的少女","Romance, Family",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"/708063-cat-boyfriend","Cat Boyfriend","他的喵男友","Romance",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"/39395-super-talent","My Strange Friend","我的奇怪朋友第一季","Action, Comedy, Sci-Fi, Supernatural",1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
"/728847-xi-tong-zhi-huang-hou-yang-cheng-ji","The Queen System","系统之皇后养成记","Historical, Comedy, Romance, Fantasy",0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"/732183-a-taste-of-first-love","A Taste of First Love","拜托了! 姐姐","Romance",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"/40337-adventurous-romance","Adventurous Romance","命悬一线的浪漫","Music, Romance, Youth, Sci-Fi",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1
"/720709-love-is-forbidden-here","Love Is Forbidden Here","这里禁止恋爱","Music, Romance",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
"/53285-my-first-love-is-secret-love","My First Love Is  Secret Love","我的初恋是暗恋","Romance, Youth",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
"/31191-only-kiss-without-love","Only Kiss Without Love","一吻不定情","Comedy, Romance, Fantasy",0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"/735431-yu-ci-xiao-shi-wei","My Prince's First Love","御赐小侍卫","Romance, Fantasy",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"/24343-pretty-man","Pretty Man","国民老公","Romance, Drama",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"/9133-love-life-lie","Love & Life & Lie","遇见爱情的利先生","Romance, Youth",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
"/734321-fall-in-love-in-the-book","Fall in Love in the Book","穿书女配恋爱了","Romance, Drama, Fantasy",0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"/3465-love-actually","Love Actually","爱的蜜方","Food, Comedy, Romance",0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"/20102-the-fairy-fox","The Fairy Fox","我的室友是狐仙","Romance, Wuxia, Drama, Fantasy",0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
"/11237-the-backlight-of-love","The Backlight of Love","逆光之恋","Thriller, Mystery, Romance, Supernatural",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0
"/732143-dear-probationary-girlfriend","Dear Probationary Girlfriend","亲爱的试用期女友","Romance, Drama",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"/4077-drama-go-go-go","Drama Go Go Go","姐姐立正向前走","Romance, Drama",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"/733677-love-is-weird","Love Is Weird","奇怪的你真让我心动","Romance, Drama",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"/16283-detective-sweet","Detective Sweet","糖小姐探案集","Action, Thriller, Mystery",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
"/7998-love-is-the-best","Love is The Best","戀了愛了","Romance, Drama",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"/720319-love-potion","Love Potion","花颜御貌","Historical, Comedy, Romance, Fantasy",0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"/732191-love-starts-with-marriage","Love Starts from Marriage","夏小姐的先婚后爱","Romance",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"/19496-memories-of-love","Memories of Love","一路繁花相送","Romance, Drama, Melodrama",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"/726105-just-fianc-e","Just Fiancée","只是未婚妻的关系","Romance, Drama",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"/722983-shuang-la-you-shi-jun","My Poison Lover","霜落又识君","Historical, Romance, Drama",0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"/15101-mr.-x-and-i","Mr. X and I","我和x先生","Romance, Youth, Drama",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
"/707049-more-and-more-loves-you-season-2","More and More Loves You Season 2","爱你情出于蓝 第二季","Romance, Drama, Melodrama",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"/48775-soft-memory","Soft Memory","别碰我心底的小柔软","Music, Romance, Youth",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
"/15236-mr.-bodyguard","Mr. Bodyguard","校花的貼身高手","Action, Comedy, Romance, Fantasy",1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"/20554-i-like-you-you-know","I Like You, You Know?","我喜欢你，你知道吗？","Romance, Drama",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"/73793-a-storm-of-wind-and-cloud","Defying the Storm","凭栏一片风云起","Historical, Romance, Drama, War",0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
"/4537-scarlet-heart-2","Scarlet Heart Season 2","步步惊情","Romance, Drama",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"/716577-wife-s-revenge","Wife's Revenge","妻子的反攻","Romance, Melodrama",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"/727991-love-you-day-and-month","Love You Day and Month","爱上你的日和月","Comedy, Romance, Drama",0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"/28947-qi-yue-and-an-sheng","Another Me","七月与安生","Romance, Youth, Drama",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
"/22907-beyond-light-years","Beyond Light Years","光年","Romance, Youth",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
"/60493-bai-li-tiao-yi","One in a Hundred","百里挑一","Comedy, Romance",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"/697025-more-and-more-loves-you","More and More Loves You","爱你情出于蓝 第一季","Romance, Drama, Melodrama",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"/688137-my-fake-bride","My Fake Wife","冒牌娇妻","Business, Romance, Drama",0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"/726159-married-first-then-fall-in-love-season-2","Married First Then Fall in Love Season 2","先婚后爱第二季","Romance, Drama",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"/720057-my-esports-genius-brother","My Esports Genius Brother","电竞天才的沦陷倒计时","Romance, Supernatural",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
"/24019-beautiful-reborn-flower","Beautiful Reborn Flower","彼岸花","Business, Romance, Drama, Melodrama",0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"/6431-le-jun-kai","Le Jun Kai","乐俊凯","Romance, Drama, Melodrama",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"/728397-my-cat-astrophic-lover","My Cat-astrophic Lover","今天也要努力当只猫","Romance, Fantasy",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"/729825-my-rich-little-brother","My Rich Little Brother","豪门弟弟惹人怜","Romance",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"/34231-love-trap","Capture Lover","冰糖陷阱","Business, Romance, Life, Drama",0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"/701911-fall-in-love-with-my-trouble-season-2","Fall in Love with My Trouble Season 2","惹上首席BOSS 第二季","Romance",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"/22484-i-love-my-president-though-hes-a-psycho","I Love My President Though He's A Psycho","总裁在上我在下","Romance, Drama",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"/698829-fall-in-love-with-my-trouble-season-1","Fall in Love with My Trouble","惹上首席BOSS 第一季","Romance",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"/20094-swap","SWAP","错生","Romance, Drama, Fantasy",0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"/697257-hidden-sweet-wife","Hidden Sweet Wife","许少的隐婚甜妻","Romance",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"/15102-intouchable","Intouchable","男神执事","Mystery, Romance, Drama, Supernatural",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0
"/18604-me-and-mr.-x-season-3-goodbye-mr.-x","Me and Mr. X Season 3: Goodbye Mr. X","再见X先生","Romance, Drama",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"/28287-mr-yan-dong-don-t-come-over","Mr Yan Dong! Don’t Come Over","颜冬先生别过来","Romance",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"/18696-my-vampire-boyfriend","My Vampire Boyfriend","我的吸血鬼男友","Romance, Supernatural",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
"/735419-my-naughty-assistant","My Naughty Assistant","邢少, 小助理又搞事情了","Romance, Drama",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"/24700-my-boyfriend","My Boyfriend","我的男朋友","Mystery, Romance, Drama",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
"/687529-zai-ni-xin-zhi-suo-xiang-de-di-fang","In Your Heart","在你心之所向的地方","Romance, Youth",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
"/724423-master-gu-s-amnesia-sweet-wife","Master Gu’s Amnesia Sweet Wife","顾少的失忆甜妻","Romance, Drama",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"/725539-if-i-never-loved-you","If I Never Loved You","如果从没爱过你","Romance, Drama",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"/695937-married-first-then-fall-in-love","Married First Then Fall in Love","先婚后爱","Comedy, Romance, Drama",0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"/56427-ashes-falling","Ashes Falling","何人生还","Mystery, Crime",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"/58763-jing-de-town","Jing De Town","景德镇","Historical, Business, Romance, Family",0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"/59023-a-hawthorn-tree-far-away","A Hawthorn Tree Far Away","远方的山楂树","Life, Youth, Drama",0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"/61155-horoscope-lovers","Horoscope Lovers","星座值守恋人","Romance, Fantasy",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"/696867-yi-dai-hong-shang","The Grand Merchants","一代洪商","Military, Historical, Business, War",0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"/58901-realize-our-dreams","We Are Where The Dream Began","我们在梦开始的地方","Romance, Drama",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"/58605-drug-addiction","Drug Addiction","戒毒风云","Crime",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"/73687-guitar-brothers","Guitar Brothers","吉他兄弟","Business",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"/33791-the-little-devil","The Little Devil","混世小魔头","Thriller, Historical, Comedy, Romance",0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
"/76637-the-day-i-skipped-school-for-you-3","The Day I Skipped School for You 3","教室的那一间第三季","Comedy, Romance, Youth",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
"/693489-a-ba-yi-jia-ren","A Ba Yi Jia Ren","阿坝一家人","Drama",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"/32112-doctor-of-traditional-chinese-medicine","Doctor of Traditional Chinese Medicine","老中医","Drama",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"/55989-ni-qing-chun","Inverse Youth","逆青春","Romance, Youth, Sports",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
"/58767-iron-housewives","Iron Housewives","主妇也要拼","Business, Comedy, Romance, Family",0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"/23517-magic-city","Magic City","魔都风云","Historical, Romance, Drama",0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"/14363-flowers-bloom-in-winter","Flowers Bloom In Winter","冬暖花会开","Psychological, Comedy, Romance, Drama",0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
"/52141-can-t-hide-the-sun","Can't Hide The Sun","掩不住的阳光","Drama",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"/19976-why-get-married","Why Get Married","結婚為什麼","Romance, Life, Drama",0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"/23824-the-most-loved-person","My Dearest","最亲最爱的人","Romance, Drama, Family",0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"/26526-kite","The Kite","风筝","Thriller, Historical, Crime, War",0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
"/28105-wangjia-denghuo","Yangtze Town's Springtime","新万家灯火","Comedy, Drama",0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"/33440-my-own-swordsman-children-s-edition","My Own Swordsman Children's Edition","天真派武林外传","Historical, Comedy",0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"/49245-chinese-task-force-police","Chinese Task Force Police","中国特警","Action, Military, Mystery, Crime",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"/66215-alive-dead-spy","Alive Dead Spy","浦江谍影","Crime",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"/66907-brave-heart-2","Brave Heart 2","勇敢的心 2","Historical, Drama",0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"/70265-the-story-of-happiness","Spring in Happiness","幸福里的故事","Life, Drama, Family",0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"/708195-reunion-dinner","Reunion Dinner","团圆饭","Romance",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"/54441-the-boundary","The Boundary","边境线之冷焰","Action, Thriller, Mystery, Crime",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
"/52415-the-galloped-era","The Galloped Era","奔腾年代","Historical, Drama",0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"/57751-miss-sister-is-not-what-you-think","Miss Sister Is Not What You Think","小姐姐不是你想的那样","Comedy, Romance",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
