"mdl_url","title_en","title_zh","tags","Action","Adapted From A Manhua","Adapted From A Novel","Adapted From A Web Novel","Adventure","Age Gap [Drama Life]","Age Gap [Real Life]","Amnesia","Animal","Arranged Marriage","Best Friends' Relationship","Betrayal","Bickering Mains' Relationship","Boss-Employee Relationship","Bromance","Brother-Sister Relationship","Brothers' Relationship","Calm Male Lead","Campus Setting","Car Accident","Censored Adaptation Of Same-sex Original Work","Character Development","Chasing A Dream","Cheerful Female Lead","Childhood Friends' Relationship","Chinese Communist Party","Chinese Republican Era","City Setting","Cohabitation","Cold Male Lead","Cold Man/Warm Woman","Comedy","Coming Of Age","Company President (CEO) Male Lead","Competition","Conspiracy","Contract Relationship","Countryside Setting","Cross-Dressing","Crossworlds Traveler","Cultivation","Death","Demon","Detective","Detective Fiction","Detective Male Lead","Doctor Female Lead","Doctor Male Lead","Drama","Eccentric Male Lead","Enemies To Lovers","Entertainment Industry","Espionage","Fake Relationship","Family","Family Relationship","Fantasy World","Fashion Industry","Father-Daughter Relationship","Female Centered Plot","Female Chases Male First","Filmed Vertically","First Love","Flashback To Past","Fluffy","Forced Marriage","Friends To Lovers","Friendship","Gay Male Lead","Gay Romance","Hardship","Hardworking Female Lead","Harem","Healing","Healthy Mains’ Relationship","Hidden Identity","High School","Historical","Historical Fiction","Historical Figure","Identity Swap","Infidelity","Innocent Female Lead","Interspecies Romance","Investigation","Jealousy","LGBTQ+","Love At First Sight","Love Triangle","Love/Hate Relationship","Lovers Separated","Lying","Male Chases Female First","Marriage","Marriage Of Convenience","Martial Arts","MDL Remake","Meet Again","Mental Illness","Ming Dynasty","Miniseries","Misunderstanding","Multiple Couples","Multiple Mains","Murder","Nice Female Lead","Nice Male Lead","Older Man/Younger Woman","Older Woman/Younger Man","Orphan Female Lead","Palace Setting","Police Department Setting","Police Officer Male Lead","Possessive Male Lead","Power Struggle","Prince Male Lead","Princess Female Lead","Qing Dynasty","Reincarnation","Revenge","Reverse-Harem","Revolution","Rich Female Lead","Rich Male Lead","Rich Man/Poor Woman","Rivalry","Royalty","Sassy Female Lead","School Setting","Second Chance","Second Sino-Japanese War","Secondary Couple","Secret Crush","Short Length Series","Sibling Rivalry","Sismance","Slice Of Life","Slight Comedy","Slight Romance","Slow Burn Romance","Smart Female Lead","Smart Male Lead","Song Dynasty","Special Power","Star Crossed Lovers","Steamy Kiss","Strong Female Lead","Strong Male Lead","Student Female Lead","Student Male Lead","Student Supporting Character","Supernatural","Suspense","Sword-fight","Tang Dynasty","Teamwork","Teenager Female Lead","Teenager Male Lead","Teenager Supporting Character","Time Skip","Time Travel","Tragic Past","Transmigration","University","Unrequited Love","Village Setting","War","Web Series","Workplace Romance","Workplace Setting","Xianxia","Xuanhuan","Young Adult Female Lead","Young Adult Male Lead","Youth"
"/64063-qin-ai-de-wu-xiong","My Dear Brothers","亲爱的吾兄","Xianxia, Adapted From A Novel, Rivalry, Crossworlds Traveler, Action, Cross-Dressing, Cultivation, Brother-Sister Relationship, Demon, Immortal",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"/56601-yan-gui-xi-chuang-yue","Time Flies and You are Here","雁归西窗月","Love/Hate Relationship, Persistent Male Lead, School Setting, Bickering Mains' Relationship, Prince Male Lead, Hot-Tempered Male Lead, Misunderstanding, Aggressive Male Lead, Friendship, Historical Fiction",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"/692067-delicious-love","Healing Food, Healing Love","你是我的美味","Healing, Web Series",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"/16549-addicted-heroin","Addicted Heroin","上瘾","Clingy Male Lead, LGBTQ+, Dubious Consent, Step-siblings Love, Adapted From A Novel, Aggressive Male Lead, Poor Male Lead, Rich Male Lead, Gay Romance, Bisexual Male Lead",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"/62339-gentlemen-attention-please","Gentlemen of East 8th","东八区的先生们","Multiple Mains, Multiple Couples, Bromance, Co-workers' Relationship, Workplace Setting, Café Owner Supporting Character, Café Owner Male Lead, Engineer Male Lead, Chef Male Lead, Workplace Romance",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
"/681751-ru-meng-ling","The Dreamlike Seal","如梦令","Short Length Series, Filmed Vertically, Web Series, Hidden Identity, Adapted From A Manhua, Storytelling, Attempted Murder, Wedding, Unrequited Love, Nice Female Lead",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
"/735111-here-is-my-exclusive-indulge-season-2","Here Is My Exclusive Indulge Season 2","给你我的独家宠爱 第二季","Wheel Chair User, Short Length Series, Fake Identity, Adapted From A Manhua, Web Series, Contract Relationship, Rich Man/Poor Woman",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"/720943-please-don-t-spoil-me-season-3","Please Don't Spoil Me Season 3","拜托了！别宠我 第三季","Short Length Series, Transmigration, Crossworlds Traveler, Emperor Male Lead, Web Series, Fictional World, Writer Female Lead",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
"/26875-dragon-day-you-re-dead-2","Dragon Day, You're Dead Season 2","龙日一，你死定了 第二季","Bickering Mains' Relationship, Age Gap [Real Life], Break Up, Hardworking Female Lead, Disapproving Parent, Possessive Male Lead, Poor Female Lead, Sibling Rivalry, Male Chases Female First, Riches To Rags",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"/76391-i-don-t-want-to-be-brothers-with-you","I Don't Want to Be Brothers With You","我要和你做兄弟","Student Female Lead, Student Male Lead, School Setting, Teenager Female Lead, Teenager Male Lead, Introverted Male Lead, Enemies To Friends, Hidden Past, Family Relationship, Multiple Mains",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"/43209-lookism","Lookism","外貌至上主义","Adapted From A Webtoon, Double Identity, Body Swap, School Bullying, Grandma-Grandson Relationship, Lying, Secret, LGBTQ+, Poor Male Lead, Unrequited Love",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"/53591-yu-long","Miss the Dragon","遇龙","Dragon, Xianxia, Reincarnation, Nice Male Lead, Special Power, Multiple Couples, Immortal, Adapted From A Game, First Love, Interspecies Romance",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"/61141-so-it-s-teacher","Brilliant Class 8","原来是老师啊！","Enemies To Lovers, Friendship, Musician Male Lead, Teacher Female Lead, Scandal, Multiple Couples, Slow Burn Romance, School Setting, Bickering Mains' Relationship, Neighbors' Relationship",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"/22174-see-you-again","See You Again","时间都知道","Time Travel, Nice Male Lead, Adapted From A Novel, Stalking, Aviation Accident, Chasing A Dream, Car Accident, Mental Illness, Smart Female Lead, Death",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"/62375-meeting-you-loving-you","Meeting You Loving You","人海之中遇见你","Superpower, Tsundere, Second Chance, Love/Hate Relationship, First Love, Adapted From A Web Novel, Devotion, Grief, High School To Working Life, Jealousy",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"/33220-dive","Dive","扑通扑通的青春","Bromance, Perseverance, Web Series, Overcoming Fear, Diving, Swimming, Competition, Trauma, Exchange Student Male Lead, Student Male Lead",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"/46857-wu-zhu-zhi-zhan","The Silent Criminal","双夭记","Bromance, Investigation, Smart Male Lead, Investigator Male Lead, Web Series, Death, Friendship, Orphan Male Lead, Action, Crime Solving Duo",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"/699015-fan-zhuan-ren-sheng","When You Be Me","反转人生","Body Swap, Shy Female Lead, Slight Comedy, Cheerful Male Lead, High School, Friends To Lovers, Coming Of Age, Nice Male Lead, Slow Burn Romance, First Love",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"/31928-held-in-the-lonely-castle","Serenade of Peaceful Joy","清平乐","Song Dynasty, Smart Female Lead, Slice Of Life, Strong Female Lead, Adapted From A Novel, Harem, Historical Fiction, Conflict, Royalty, Eunuch",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"/712679-better-a-lie-than-a-truth","Better a Lie Than a Truth","谎言使用法则","Marriage Of Convenience, Married Female Lead, Married Male Lead, Short Length Series, Caring Male Lead, Hardworking Female Lead, Secret Crush, Hidden Identity, Web Series, Double Identity",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"/18666-xi-die-yuan-yang","Xi Dian Yuan Yang","戏点鸳鸯","Steamy Kiss, Family Relationship, Upright Female Lead, Death Of A Mother, Prostitute Supporting Character, Young Adult Male Lead, Teenager Female Lead, Lively Male Lead, Age Gap [Drama Life], Age Gap [Real Life]",0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"/32796-past-life-and-life","The Love Lasts Two Minds","两世欢","Amnesia, Cross-Dressing, Arranged Marriage, Conspiracy, Adapted From A Novel, First Love, Calm Male Lead, Investigation, Runaway Bride, Love/Hate Relationship",0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"/51445-dear-king-of-medicine","Dear Herbal Lord","亲爱的药王大人","Xianxia, Web Series, Adapted From A Novel, Innocent Female Lead, Cultivation, Good And Evil, Spirit, Love At First Sight, Immortal, Female Chases Male First",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
"/59495-hello-debate-opponent-2","Hello Debate Opponent Season 2","你好，对方辩友2","Student Female Lead, Student Male Lead, School Setting, Young Adult Female Lead, Young Adult Male Lead, Debate, Teamwork, University, Multiple Mains, Multiple Couples",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0
"/31084-martial-universe-season-2","Martial Universe Season 2","武动乾坤 第二季","Fantasy World, Adapted From A Novel, Master-Apprentice Relationship, Snowy Setting, Cultivation, Badass Male Lead, Secondary Couple, Master-Slave Relationship, Badass Female Lead, Martial Arts School",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"/28321-tang-dynasty-tour","Tang Dynasty Tour","唐砖","Tang Dynasty, Time Travel, General Supporting Character, Prince Supporting Character, Empress Supporting Character, Historical Figure, Emperor Taizong Of Tang, Historical Fiction, Star Crossed Lovers, Adapted From A Novel",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"/31314-renascence","Renascence","凤唳九天","Revenge, Smart Female Lead, Strong Female Lead, Strong Male Lead, Adapted From A Novel, Love Triangle, War, Amnesia, Heartbreak, Political",0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
